Tag,date,X,Y,month,long,lat
183951,2019-10-18,-772835.557385770000000,1405286.382063500000000,10.000000000000000,191.151371765252000,61.843980899238300
183951,2019-10-19,-769704.598091841000000,1405286.382063500000000,10.000000000000000,191.209554142113000,61.850176792388600
183951,2019-10-20,-766573.638797912000000,1405286.382063500000000,10.000000000000000,191.267759615692000,61.856348770786700
183951,2019-10-21,-763442.679503983000000,1405286.382063500000000,10.000000000000000,191.325988110273000,61.862496820144700
183951,2019-10-22,-760311.720210054000000,1405286.382063500000000,10.000000000000000,191.384239549934000,61.868620926217700
183951,2019-10-23,-757180.760916125000000,1405286.382063500000000,10.000000000000000,191.442513858555000,61.874721074803000
183951,2019-10-24,-754049.801622197000000,1408417.341357430000000,10.000000000000000,191.487863201496000,61.908130028567500
183951,2019-10-25,-754049.801622197000000,1411548.300651360000000,10.000000000000000,191.474892668077000,61.935461884994500
183951,2019-10-26,-757180.760916125000000,1408417.341357430000000,10.000000000000000,191.429517416860000,61.902048455510600
183951,2019-10-27,-757180.760916125000000,1408417.341357430000000,10.000000000000000,191.429517416860000,61.902048455510600
183951,2019-10-28,-763442.679503983000000,1408417.341357430000000,10.000000000000000,191.312894479346000,61.889813352201400
183951,2019-10-29,-766573.638797912000000,1408417.341357430000000,10.000000000000000,191.254617479244000,61.883659850391400
183951,2019-10-30,-769704.598091841000000,1408417.341357430000000,10.000000000000000,191.196363559759000,61.877482400844100
183951,2019-10-31,-775966.516679699000000,1408417.341357430000000,10.000000000000000,191.079925265966000,61.865055715892800
183951,2019-11-01,-782228.435267556000000,1405286.382063500000000,11.000000000000000,190.976963969143000,61.825249874784900
183951,2019-11-02,-788490.353855414000000,1402155.422769570000000,11.000000000000000,190.874265417658000,61.785369778558800
183951,2019-11-03,-794752.272443272000000,1399024.463475650000000,11.000000000000000,190.771829096355000,61.745415693784600
183951,2019-11-04,-794752.272443272000000,1395893.504181720000000,11.000000000000000,190.785334177052000,61.718151308077500
183951,2019-11-05,-794752.272443272000000,1389631.585593860000000,11.000000000000000,190.812273858959000,61.663619296208400
183951,2019-11-06,-791621.313149343000000,1383369.667006000000000,11.000000000000000,190.896804889348000,61.615406809283400
183951,2019-11-07,-788490.353855414000000,1377107.748418140000000,11.000000000000000,190.981076554295000,61.567144198405200
183951,2019-11-08,-782228.435267556000000,1370845.829830290000000,11.000000000000000,191.122654308836000,61.525062590686400
183951,2019-11-09,-779097.475973627000000,1364583.911242430000000,11.000000000000000,191.206338190132000,61.476665844908300
183951,2019-11-10,-775966.516679699000000,1361452.951948500000000,11.000000000000000,191.276820672126000,61.455529692126800
183951,2019-11-11,-775966.516679699000000,1361452.951948500000000,11.000000000000000,191.276820672126000,61.455529692126800
183951,2019-11-12,-779097.475973627000000,1364583.911242430000000,11.000000000000000,191.206338190132000,61.476665844908300
183951,2019-11-13,-785359.394561485000000,1367714.870536360000000,11.000000000000000,191.078243960762000,61.491541025388000
183951,2019-11-14,-791621.313149343000000,1370845.829830290000000,11.000000000000000,190.950029239006000,61.506298886839900
183951,2019-11-15,-794752.272443272000000,1370845.829830290000000,11.000000000000000,190.892533381141000,61.499997073206100
183951,2019-11-16,-797883.231737201000000,1373976.789124220000000,11.000000000000000,190.821694811904000,61.520939264247400
183951,2019-11-17,-801014.191031129000000,1373976.789124220000000,11.000000000000000,190.764198061091000,61.514584732641500
183951,2019-11-18,-801014.191031129000000,1370845.829830290000000,11.000000000000000,190.777610848153000,61.487322662426700
183951,2019-11-19,-797883.231737201000000,1367714.870536360000000,11.000000000000000,190.848403199272000,61.466402937370100
183951,2019-11-20,-794752.272443272000000,1361452.951948500000000,11.000000000000000,190.932351345402000,61.418171050836900
183951,2019-11-21,-791621.313149343000000,1355191.033360640000000,11.000000000000000,191.016043407138000,61.369889267500300
183951,2019-11-22,-791621.313149343000000,1348929.114772780000000,11.000000000000000,191.042289951481000,61.315317636595500
183951,2019-11-23,-791621.313149343000000,1342667.196184930000000,11.000000000000000,191.068446259459000,61.260741514602300
183951,2019-11-24,-791621.313149343000000,1339536.236891000000000,11.000000000000000,191.081490717579000,61.233451760407300
183951,2019-11-25,-791621.313149343000000,1336405.277597070000000,11.000000000000000,191.094512787552000,61.206160872603100
183951,2019-11-26,-791621.313149343000000,1333274.318303140000000,11.000000000000000,191.107512525967000,61.178868847589200
183951,2019-11-27,-791621.313149343000000,1330143.359009210000000,11.000000000000000,191.120489989224000,61.151575681770200
183951,2019-11-28,-794752.272443272000000,1327012.399715280000000,11.000000000000000,191.076602037525000,61.118055399765100
183951,2019-11-29,-801014.191031129000000,1323881.440421350000000,11.000000000000000,190.976053588537000,61.078254028048400
183951,2019-11-30,-804145.150325058000000,1323881.440421350000000,11.000000000000000,190.919323220439000,61.071963437576500
183951,2019-12-01,-807276.109618987000000,1323881.440421350000000,12.000000000000000,190.862615238821000,61.065649555588300
183951,2019-12-02,-816668.987500774000000,1323881.440421350000000,12.000000000000000,190.692626305895000,61.046568298295500
183951,2019-12-03,-822930.906088631000000,1323881.440421350000000,12.000000000000000,190.579413550344000,61.033731255763400
183951,2019-12-04,-826061.865382560000000,1320750.481127420000000,12.000000000000000,190.536255401861000,61.000040868208500
183951,2019-12-05,-832323.783970418000000,1317619.521833500000000,12.000000000000000,190.436752232084000,60.959848387187500
183951,2019-12-06,-835454.743264347000000,1314488.562539570000000,12.000000000000000,190.393843425541000,60.926113551734900
183951,2019-12-07,-841716.661852205000000,1308226.643951710000000,12.000000000000000,190.308296059931000,60.858603886920600
183951,2019-12-08,-844847.621146133000000,1301964.725363850000000,12.000000000000000,190.279204141503000,60.797617380542400
183951,2019-12-09,-851109.539733991000000,1295702.806775990000000,12.000000000000000,190.194237343918000,60.730036488365800
183951,2019-12-10,-857371.458321849000000,1289440.888188140000000,12.000000000000000,190.109625745304000,60.662402788790900
183951,2019-12-11,-860502.417615778000000,1283178.969600280000000,12.000000000000000,190.081084006346000,60.601373934419000
183951,2019-12-12,-863633.376909707000000,1276917.051012420000000,12.000000000000000,190.052649574196000,60.540338807203500
183951,2019-12-13,-866764.336203635000000,1273786.091718490000000,12.000000000000000,190.010694100946000,60.506484276310600
183951,2019-12-14,-869895.295497564000000,1267524.173130630000000,12.000000000000000,189.982474493983000,60.445433862837900
183951,2019-12-15,-876157.214085422000000,1261262.254542780000000,12.000000000000000,189.899040429914000,60.377667717230900
183951,2019-12-16,-879288.173379351000000,1255000.335954920000000,12.000000000000000,189.871140582022000,60.316593063885600
183951,2019-12-17,-882419.132673280000000,1248738.417367060000000,12.000000000000000,189.843344789815000,60.255512023213300
183951,2019-12-18,-885550.091967209000000,1245607.458073130000000,12.000000000000000,189.801970172429000,60.221591608073700
183951,2019-12-19,-888681.051261137000000,1242476.498779200000000,12.000000000000000,189.760681091612000,60.187658262745800
183951,2019-12-20,-891812.010555066000000,1239345.539485270000000,12.000000000000000,189.719477314204000,60.153712014497800
183951,2019-12-21,-894942.969848995000000,1236214.580191350000000,12.000000000000000,189.678358607746000,60.119752890460900
183951,2019-12-22,-898073.929142924000000,1233083.620897420000000,12.000000000000000,189.637324740478000,60.085780917629300
183951,2019-12-23,-904335.847730782000000,1233083.620897420000000,12.000000000000000,189.527841254881000,60.072079856071200
183951,2019-12-24,-910597.766318639000000,1229952.661603490000000,12.000000000000000,189.432379391108000,60.031160705949600
183951,2019-12-25,-916859.684906497000000,1226821.702309560000000,12.000000000000000,189.337154320601000,59.990173150352600
183951,2019-12-26,-926252.562788284000000,1223690.743015630000000,12.000000000000000,189.187721531875000,59.942116482863200
183951,2019-12-27,-932514.481376142000000,1223690.743015630000000,12.000000000000000,189.078902798926000,59.928047935010400
183951,2019-12-28,-938776.399963999000000,1223690.743015630000000,12.000000000000000,188.970176867964000,59.913890580429200
183951,2019-12-29,-945038.318551857000000,1223690.743015630000000,12.000000000000000,188.861544202415000,59.899644531028400
183951,2019-12-30,-951300.237139715000000,1223690.743015630000000,12.000000000000000,188.753005262918000,59.885309899197800
183951,2019-12-31,-957562.155727572000000,1223690.743015630000000,12.000000000000000,188.644560507310000,59.870886797802900
183951,2020-01-01,-963824.074315430000000,1220559.783721700000000,1.000000000000000,188.550775995158000,59.829339412521900
183951,2020-01-02,-970085.992903288000000,1217428.824427770000000,1.000000000000000,188.457226226143000,59.787725469447500
183951,2020-01-03,-976347.911491146000000,1214297.865133840000000,1.000000000000000,188.363910689889000,59.746045192603800
183951,2020-01-04,-982609.830079003000000,1211166.905839910000000,1.000000000000000,188.270828874874000,59.704298805050400
183951,2020-01-05,-985740.789372932000000,1208035.946545990000000,1.000000000000000,188.231749773400000,59.669899598014700
183951,2020-01-06,-992002.707960790000000,1204904.987252060000000,1.000000000000000,188.139045830241000,59.628059434469300
183951,2020-01-07,-998264.626548648000000,1201774.027958130000000,1.000000000000000,188.046574131345000,59.586153719906100
183951,2020-01-08,-1004526.545136500000000,1198643.068664200000000,1.000000000000000,187.954334162293000,59.544182673846200
183951,2020-01-09,-1010788.463724360000000,1195512.109370270000000,1.000000000000000,187.862325407667000,59.502146514855400
